
All logs will be saved to trained_model/NFM/yelp2018/nfm_embed-dim64_64-32-16_lr0.0001_pretrain1/log0.log
2022-06-11 11:35:19,379 - root - INFO - Namespace(Ks='[20, 40, 60, 80, 100]', data_dir='datasets/', data_name='yelp2018', embed_dim=64, evaluate_every=10, hidden_dim_list='[64, 32, 16]', l2loss_lambda=1e-05, lr=0.0001, mess_dropout='[0.1, 0.1, 0.1]', model_type='nfm', n_epoch=10, pretrain_embedding_dir='datasets/pretrain/', pretrain_model_path='trained_model/model.pth', print_every=1, save_dir='trained_model/NFM/yelp2018/nfm_embed-dim64_64-32-16_lr0.0001_pretrain1/', seed=2019, stopping_steps=10, test_batch_size=50, test_cores=32, train_batch_size=1024, use_pretrain=1)
2022-06-11 11:35:27,100 - root - INFO - n_users:              45919
2022-06-11 11:35:27,100 - root - INFO - n_items:              45538
2022-06-11 11:35:27,100 - root - INFO - n_entities:           136499
2022-06-11 11:35:27,101 - root - INFO - n_users_entities:     182418
2022-06-11 11:35:27,101 - root - INFO - n_cf_train:           930032
2022-06-11 11:35:27,101 - root - INFO - n_cf_test:            253578
2022-06-11 11:35:27,101 - root - INFO - shape of user_matrix: (45919, 45919)
2022-06-11 11:35:27,101 - root - INFO - shape of feat_matrix: (45538, 136499)
2022-06-11 11:35:27,168 - root - INFO - NFM(
  (linear): Linear(in_features=182418, out_features=1, bias=True)
  (hidden_layers): ModuleList(
    (0): HiddenLayer(
      (linear): Linear(in_features=64, out_features=64, bias=True)
      (activation): ReLU()
      (message_dropout): Dropout(p=0.1, inplace=False)
    )
    (1): HiddenLayer(
      (linear): Linear(in_features=64, out_features=32, bias=True)
      (activation): ReLU()
      (message_dropout): Dropout(p=0.1, inplace=False)
    )
    (2): HiddenLayer(
      (linear): Linear(in_features=32, out_features=16, bias=True)
      (activation): ReLU()
      (message_dropout): Dropout(p=0.1, inplace=False)
    )
  )
  (h): Linear(in_features=16, out_features=1, bias=False)
)
C:\Users\nicol\Anaconda3\envs\kgat-pytorch\lib\site-packages\torch\nn\functional.py:1806: UserWarning: nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.
  warnings.warn("nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.")
2022-06-11 11:35:27,446 - root - INFO - CF Training: Epoch 0001 Iter 0001 / 0909 | Time 0.3s | Iter Loss 0.6806 | Iter Mean Loss 0.6806
2022-06-11 11:35:27,653 - root - INFO - CF Training: Epoch 0001 Iter 0002 / 0909 | Time 0.2s | Iter Loss 0.6779 | Iter Mean Loss 0.6793
2022-06-11 11:35:27,868 - root - INFO - CF Training: Epoch 0001 Iter 0003 / 0909 | Time 0.2s | Iter Loss 0.6782 | Iter Mean Loss 0.6789
2022-06-11 11:35:28,081 - root - INFO - CF Training: Epoch 0001 Iter 0004 / 0909 | Time 0.2s | Iter Loss 0.6785 | Iter Mean Loss 0.6788
2022-06-11 11:35:28,290 - root - INFO - CF Training: Epoch 0001 Iter 0005 / 0909 | Time 0.2s | Iter Loss 0.6774 | Iter Mean Loss 0.6785
2022-06-11 11:35:28,508 - root - INFO - CF Training: Epoch 0001 Iter 0006 / 0909 | Time 0.2s | Iter Loss 0.6768 | Iter Mean Loss 0.6782
2022-06-11 11:35:28,730 - root - INFO - CF Training: Epoch 0001 Iter 0007 / 0909 | Time 0.2s | Iter Loss 0.6744 | Iter Mean Loss 0.6777
2022-06-11 11:35:28,931 - root - INFO - CF Training: Epoch 0001 Iter 0008 / 0909 | Time 0.2s | Iter Loss 0.6709 | Iter Mean Loss 0.6768
2022-06-11 11:35:29,143 - root - INFO - CF Training: Epoch 0001 Iter 0009 / 0909 | Time 0.2s | Iter Loss 0.6722 | Iter Mean Loss 0.6763
2022-06-11 11:35:29,356 - root - INFO - CF Training: Epoch 0001 Iter 0010 / 0909 | Time 0.2s | Iter Loss 0.6710 | Iter Mean Loss 0.6758
2022-06-11 11:35:29,564 - root - INFO - CF Training: Epoch 0001 Iter 0011 / 0909 | Time 0.2s | Iter Loss 0.6707 | Iter Mean Loss 0.6753
2022-06-11 11:35:29,773 - root - INFO - CF Training: Epoch 0001 Iter 0012 / 0909 | Time 0.2s | Iter Loss 0.6663 | Iter Mean Loss 0.6746
2022-06-11 11:35:29,973 - root - INFO - CF Training: Epoch 0001 Iter 0013 / 0909 | Time 0.2s | Iter Loss 0.6656 | Iter Mean Loss 0.6739
2022-06-11 11:35:30,187 - root - INFO - CF Training: Epoch 0001 Iter 0014 / 0909 | Time 0.2s | Iter Loss 0.6655 | Iter Mean Loss 0.6733
2022-06-11 11:35:30,397 - root - INFO - CF Training: Epoch 0001 Iter 0015 / 0909 | Time 0.2s | Iter Loss 0.6640 | Iter Mean Loss 0.6727
2022-06-11 11:35:30,631 - root - INFO - CF Training: Epoch 0001 Iter 0016 / 0909 | Time 0.2s | Iter Loss 0.6630 | Iter Mean Loss 0.6721
2022-06-11 11:35:30,850 - root - INFO - CF Training: Epoch 0001 Iter 0017 / 0909 | Time 0.2s | Iter Loss 0.6620 | Iter Mean Loss 0.6715
2022-06-11 11:35:31,058 - root - INFO - CF Training: Epoch 0001 Iter 0018 / 0909 | Time 0.2s | Iter Loss 0.6600 | Iter Mean Loss 0.6708
2022-06-11 11:35:31,275 - root - INFO - CF Training: Epoch 0001 Iter 0019 / 0909 | Time 0.2s | Iter Loss 0.6581 | Iter Mean Loss 0.6702
2022-06-11 11:35:31,484 - root - INFO - CF Training: Epoch 0001 Iter 0020 / 0909 | Time 0.2s | Iter Loss 0.6568 | Iter Mean Loss 0.6695
2022-06-11 11:35:31,698 - root - INFO - CF Training: Epoch 0001 Iter 0021 / 0909 | Time 0.2s | Iter Loss 0.6556 | Iter Mean Loss 0.6688
2022-06-11 11:35:31,907 - root - INFO - CF Training: Epoch 0001 Iter 0022 / 0909 | Time 0.2s | Iter Loss 0.6516 | Iter Mean Loss 0.6681
2022-06-11 11:35:32,108 - root - INFO - CF Training: Epoch 0001 Iter 0023 / 0909 | Time 0.2s | Iter Loss 0.6533 | Iter Mean Loss 0.6674
2022-06-11 11:35:32,312 - root - INFO - CF Training: Epoch 0001 Iter 0024 / 0909 | Time 0.2s | Iter Loss 0.6512 | Iter Mean Loss 0.6667
